name,type1,type2,generation,attack,hp,sp_attack,sp_defense,defense,speed,total_stadistics,capture_rate
Bulbasaur,grass,poison,1,49,45,65,65,49,45,318,45
Ivysaur,grass,poison,1,62,60,80,80,63,60,405,45
Venusaur,grass,poison,1,100,80,122,120,123,80,625,45
Charmander,fire,,1,52,39,60,50,43,65,309,45
Charmeleon,fire,,1,64,58,80,65,58,80,405,45
Charizard,fire,flying,1,104,78,159,115,78,100,634,45
Squirtle,water,,1,48,44,50,64,65,43,314,45
Wartortle,water,,1,63,59,65,80,80,58,405,45
Blastoise,water,,1,103,79,135,115,120,78,630,45
Caterpie,bug,,1,30,45,20,20,35,45,195,255
Metapod,bug,,1,20,50,25,25,55,30,205,120
Butterfree,bug,flying,1,45,60,90,80,50,70,395,45
Weedle,bug,poison,1,35,40,20,20,30,50,195,255
Kakuna,bug,poison,1,25,45,25,25,50,35,205,120
Beedrill,bug,poison,1,150,65,15,80,40,145,495,45
Pidgey,normal,flying,1,45,40,35,35,40,56,251,255
Pidgeotto,normal,flying,1,60,63,50,50,55,71,349,120
Pidgeot,normal,flying,1,80,83,135,80,80,121,579,45
Rattata,normal,dark,1,56,30,25,35,35,72,253,255
Raticate,normal,dark,1,71,75,40,80,70,77,413,127
Spearow,normal,flying,1,60,40,31,31,30,70,262,255
Fearow,normal,flying,1,90,65,61,61,65,100,442,90
Ekans,poison,,1,60,35,40,54,44,55,288,255
Arbok,poison,,1,95,60,65,79,69,80,448,90
Pikachu,electric,,1,55,35,50,50,40,90,320,190
Raichu,electric,electric,1,85,60,95,85,50,110,485,75
Sandshrew,ground,ice,1,75,50,10,35,90,40,300,255
Sandslash,ground,ice,1,100,75,25,65,120,65,450,90
Nidoran♀,poison,,1,47,55,40,40,52,41,275,235
Nidorina,poison,,1,62,70,55,55,67,56,365,120
Nidoqueen,poison,ground,1,92,90,75,85,87,76,505,45
Nidoran♂,poison,,1,57,46,40,40,40,50,273,235
Nidorino,poison,,1,72,61,55,55,57,65,365,120
Nidoking,poison,ground,1,102,81,85,75,77,85,505,45
Clefairy,fairy,,1,45,70,60,65,48,35,323,150
Clefable,fairy,,1,70,95,95,90,73,60,483,25
Vulpix,fire,ice,1,41,38,50,65,40,65,299,190
Ninetales,fire,ice,1,67,73,81,100,75,109,505,75
Jigglypuff,normal,fairy,1,45,115,45,25,20,20,270,170
Wigglytuff,normal,fairy,1,70,140,85,50,45,45,435,50
Zubat,poison,flying,1,45,40,30,40,35,55,245,255
Golbat,poison,flying,1,80,75,65,75,70,90,455,90
Oddish,grass,poison,1,50,45,75,65,55,30,320,255
Gloom,grass,poison,1,65,60,85,75,70,40,395,120
Vileplume,grass,poison,1,80,75,110,90,85,50,490,45
Paras,bug,grass,1,70,35,45,55,55,25,285,190
Parasect,bug,grass,1,95,60,60,80,80,30,405,75
Venonat,bug,poison,1,55,60,40,55,50,45,305,190
Venomoth,bug,poison,1,65,70,90,75,60,90,450,75
Diglett,ground,ground,1,55,10,35,45,30,90,265,255
Dugtrio,ground,ground,1,100,35,50,70,60,110,425,50
Meowth,normal,dark,1,35,40,50,40,35,90,290,255
Persian,normal,dark,1,60,65,75,65,60,115,440,90
Psyduck,water,,1,52,50,65,50,48,55,320,190
Golduck,water,,1,82,80,95,80,78,85,500,75
Mankey,fighting,,1,80,40,35,45,35,70,305,190
Primeape,fighting,,1,105,65,60,70,60,95,455,75
Growlithe,fire,,1,70,55,70,50,45,60,350,190
Arcanine,fire,,1,110,90,100,80,80,95,555,75
Poliwag,water,,1,50,40,40,40,40,90,300,255
Poliwhirl,water,,1,65,65,50,50,65,90,385,120
Poliwrath,water,fighting,1,95,90,70,90,95,70,510,45
Abra,psychic,,1,20,25,105,55,15,90,310,200
Kadabra,psychic,,1,35,40,120,70,30,105,400,100
Alakazam,psychic,,1,50,55,175,105,65,150,600,50
Machop,fighting,,1,80,70,35,35,50,35,305,180
Machoke,fighting,,1,100,80,50,60,70,45,405,90
Machamp,fighting,,1,130,90,65,85,80,55,505,45
Bellsprout,grass,poison,1,75,50,70,30,35,40,300,255
Weepinbell,grass,poison,1,90,65,85,45,50,55,390,120
Victreebel,grass,poison,1,105,80,100,70,65,70,490,45
Tentacool,water,poison,1,40,40,50,100,35,70,335,190
Tentacruel,water,poison,1,70,80,80,120,65,100,515,60
Geodude,rock,ground,1,80,40,30,30,100,20,300,255
Graveler,rock,ground,1,95,55,45,45,115,35,390,120
Golem,rock,ground,1,120,80,55,65,130,45,495,45
Ponyta,fire,,1,85,50,65,65,55,90,410,190
Rapidash,fire,,1,100,65,80,80,70,105,500,60
Slowpoke,water,psychic,1,65,90,40,40,65,15,315,190
Slowbro,water,psychic,1,75,95,130,80,180,30,590,75
Magnemite,electric,steel,1,35,25,95,55,70,45,325,190
Magneton,electric,steel,1,60,50,120,70,95,70,465,60
Farfetch'd,normal,flying,1,90,52,58,62,55,60,377,45
Doduo,normal,flying,1,85,35,35,35,45,75,310,190
Dodrio,normal,flying,1,110,60,60,60,70,110,470,45
Seel,water,,1,45,65,45,70,55,45,325,190
Dewgong,water,ice,1,70,90,70,95,80,70,475,75
Grimer,poison,poison,1,80,80,40,50,50,25,325,190
Muk,poison,poison,1,105,105,65,100,75,50,500,75
Shellder,water,,1,65,30,45,25,100,40,305,190
Cloyster,water,ice,1,95,50,85,45,180,70,525,60
Gastly,ghost,poison,1,35,30,100,35,30,80,310,190
Haunter,ghost,poison,1,50,45,115,55,45,95,405,90
Gengar,ghost,poison,1,65,60,170,95,80,130,600,45
Onix,rock,ground,1,45,35,30,45,160,70,385,45
Drowzee,psychic,,1,48,60,43,90,45,42,328,190
Hypno,psychic,,1,73,85,73,115,70,67,483,75
Krabby,water,,1,105,30,25,25,90,50,325,225
Kingler,water,,1,130,55,50,50,115,75,475,60
Voltorb,electric,,1,30,40,55,55,50,100,330,190
Electrode,electric,,1,50,60,80,80,70,150,490,60
Exeggcute,grass,psychic,1,40,60,60,45,80,40,325,90
Exeggutor,grass,psychic,1,105,95,125,75,85,45,530,45
Cubone,ground,,1,50,50,40,50,95,35,320,190
Marowak,ground,fire,1,80,60,50,80,110,45,425,75
Hitmonlee,fighting,,1,120,50,35,110,53,87,455,45
Hitmonchan,fighting,,1,105,50,35,110,79,76,455,45
Lickitung,normal,,1,55,90,60,75,75,30,385,45
Koffing,poison,,1,65,40,60,45,95,35,340,190
Weezing,poison,,1,90,65,85,70,120,60,490,60
Rhyhorn,ground,rock,1,85,80,30,30,95,25,345,120
Rhydon,ground,rock,1,130,105,45,45,120,40,485,60
Chansey,normal,,1,5,250,35,105,5,50,450,30
Tangela,grass,,1,55,65,100,40,115,60,435,45
Kangaskhan,normal,,1,125,105,60,100,100,100,590,45
Horsea,water,,1,40,30,70,25,70,60,295,225
Seadra,water,,1,65,55,95,45,95,85,440,75
Goldeen,water,,1,67,45,35,50,60,63,320,225
Seaking,water,,1,92,80,65,80,65,68,450,60
Staryu,water,,1,45,30,70,55,55,85,340,225
Starmie,water,psychic,1,75,60,100,85,85,115,520,60
Mr. Mime,psychic,fairy,1,45,40,100,120,65,90,460,45
Scyther,bug,flying,1,110,70,55,80,80,105,500,45
Jynx,ice,psychic,1,50,65,115,95,35,95,455,45
Electabuzz,electric,,1,83,65,95,85,57,105,490,45
Magmar,fire,,1,95,65,100,85,57,93,495,45
Pinsir,bug,,1,155,65,65,90,120,105,600,45
Tauros,normal,,1,100,75,40,70,95,110,490,45
Magikarp,water,,1,10,20,15,20,55,80,200,255
Gyarados,water,flying,1,155,95,70,130,109,81,640,45
Lapras,water,ice,1,85,130,85,95,80,60,535,45
Ditto,normal,,1,48,48,48,48,48,48,288,35
Eevee,normal,,1,55,55,45,65,50,55,325,45
Vaporeon,water,,1,65,130,110,95,60,65,525,45
Jolteon,electric,,1,65,65,110,95,60,130,525,45
Flareon,fire,,1,130,65,95,110,60,65,525,45
Porygon,normal,,1,60,65,85,75,70,40,395,45
Omanyte,rock,water,1,40,35,90,55,100,35,355,45
Omastar,rock,water,1,60,70,115,70,125,55,495,45
Kabuto,rock,water,1,80,30,55,45,90,55,355,45
Kabutops,rock,water,1,115,60,65,70,105,80,495,45
Aerodactyl,rock,flying,1,135,80,70,95,85,150,615,45
Snorlax,normal,,1,110,160,65,110,65,30,540,25
Articuno,ice,flying,1,85,90,95,125,100,85,580,3
Zapdos,electric,flying,1,90,90,125,90,85,100,580,3
Moltres,fire,flying,1,100,90,125,85,90,90,580,3
Dratini,dragon,,1,64,41,50,50,45,50,300,45
Dragonair,dragon,,1,84,61,70,70,65,70,420,45
Dragonite,dragon,flying,1,134,91,100,100,95,80,600,45
Mewtwo,psychic,,1,150,106,194,120,70,140,780,3
Mew,psychic,,1,100,100,100,100,100,100,600,45
Chikorita,grass,,2,49,45,49,65,65,45,318,45
Bayleef,grass,,2,62,60,63,80,80,60,405,45
Meganium,grass,,2,82,80,83,100,100,80,525,45
Cyndaquil,fire,,2,52,39,60,50,43,65,309,45
Quilava,fire,,2,64,58,80,65,58,80,405,45
Typhlosion,fire,,2,84,78,109,85,78,100,534,45
Totodile,water,,2,65,50,44,48,64,43,314,45
Croconaw,water,,2,80,65,59,63,80,58,405,45
Feraligatr,water,,2,105,85,79,83,100,78,530,45
Sentret,normal,,2,46,35,35,45,34,20,215,255
Furret,normal,,2,76,85,45,55,64,90,415,90
Hoothoot,normal,flying,2,30,60,36,56,30,50,262,255
Noctowl,normal,flying,2,50,100,86,96,50,70,452,90
Ledyba,bug,flying,2,20,40,40,80,30,55,265,255
Ledian,bug,flying,2,35,55,55,110,50,85,390,90
Spinarak,bug,poison,2,60,40,40,40,40,30,250,255
Ariados,bug,poison,2,90,70,60,70,70,40,400,90
Crobat,poison,flying,2,90,85,70,80,80,130,535,90
Chinchou,water,electric,2,38,75,56,56,38,67,330,190
Lanturn,water,electric,2,58,125,76,76,58,67,460,75
Pichu,electric,,2,40,20,35,35,15,60,205,190
Cleffa,fairy,,2,25,50,45,55,28,15,218,150
Igglybuff,normal,fairy,2,30,90,40,20,15,15,210,170
Togepi,fairy,,2,20,35,40,65,65,20,245,190
Togetic,fairy,flying,2,40,55,80,105,85,40,405,75
Natu,psychic,flying,2,50,40,70,45,45,70,320,190
Xatu,psychic,flying,2,75,65,95,70,70,95,470,75
Mareep,electric,,2,40,55,65,45,40,35,280,235
Flaaffy,electric,,2,55,70,80,60,55,45,365,120
Ampharos,electric,,2,95,90,165,110,105,45,610,45
Bellossom,grass,,2,80,75,90,100,95,50,490,45
Marill,water,fairy,2,20,70,20,50,50,40,250,190
Azumarill,water,fairy,2,50,100,60,80,80,50,420,75
Sudowoodo,rock,,2,100,70,30,65,115,30,410,65
Politoed,water,,2,75,90,90,100,75,70,500,45
Hoppip,grass,flying,2,35,35,35,55,40,50,250,255
Skiploom,grass,flying,2,45,55,45,65,50,80,340,120
Jumpluff,grass,flying,2,55,75,55,95,70,110,460,45
Aipom,normal,,2,70,55,40,55,55,85,360,45
Sunkern,grass,,2,30,30,30,30,30,30,180,235
Sunflora,grass,,2,75,75,105,85,55,30,425,120
Yanma,bug,flying,2,65,65,75,45,45,95,390,75
Wooper,water,ground,2,45,55,25,25,45,15,210,255
Quagsire,water,ground,2,85,95,65,65,85,35,430,90
Espeon,psychic,,2,65,65,130,95,60,110,525,45
Umbreon,dark,,2,65,95,60,130,110,65,525,45
Murkrow,dark,flying,2,85,60,85,42,42,91,405,30
Slowking,water,psychic,2,75,95,100,110,80,30,490,70
Misdreavus,ghost,,2,60,60,85,85,60,85,435,45
Unown,psychic,,2,72,48,72,48,48,48,336,225
Wobbuffet,psychic,,2,33,190,33,58,58,33,405,45
Girafarig,normal,psychic,2,80,70,90,65,65,85,455,60
Pineco,bug,,2,65,50,35,35,90,15,290,190
Forretress,bug,steel,2,90,75,60,60,140,40,465,75
Dunsparce,normal,,2,70,100,65,65,70,45,415,190
Gligar,ground,flying,2,75,65,35,65,105,85,430,60
Steelix,steel,ground,2,125,75,55,95,230,30,610,25
Snubbull,fairy,,2,80,60,40,40,50,30,300,190
Granbull,fairy,,2,120,90,60,60,75,45,450,75
Qwilfish,water,poison,2,95,65,55,55,85,85,440,45
Scizor,bug,steel,2,150,70,65,100,140,75,600,25
Shuckle,bug,rock,2,10,20,10,230,230,5,505,190
Heracross,bug,fighting,2,185,80,40,105,115,75,600,45
Sneasel,dark,ice,2,95,55,35,75,55,115,430,60
Teddiursa,normal,,2,80,60,50,50,50,40,330,120
Ursaring,normal,,2,130,90,75,75,75,55,500,60
Slugma,fire,,2,40,40,70,40,40,20,250,190
Magcargo,fire,rock,2,50,60,90,80,120,30,430,75
Swinub,ice,ground,2,50,50,30,30,40,50,250,225
Piloswine,ice,ground,2,100,100,60,60,80,50,450,75
Corsola,water,rock,2,55,65,65,95,95,35,410,60
Remoraid,water,,2,65,35,65,35,35,65,300,190
Octillery,water,,2,105,75,105,75,75,45,480,75
Delibird,ice,flying,2,55,45,65,45,45,75,330,45
Mantine,water,flying,2,40,85,80,140,70,70,485,25
Skarmory,steel,flying,2,80,65,40,70,140,70,465,25
Houndour,dark,fire,2,60,45,80,50,30,65,330,120
Houndoom,dark,fire,2,90,75,140,90,90,115,600,45
Kingdra,water,dragon,2,95,75,95,95,95,85,540,45
Phanpy,ground,,2,60,90,40,40,60,40,330,120
Donphan,ground,,2,120,90,60,60,120,50,500,60
Porygon2,normal,,2,80,85,105,95,90,60,515,45
Stantler,normal,,2,95,73,85,65,62,85,465,45
Smeargle,normal,,2,20,55,20,45,35,75,250,45
Tyrogue,fighting,,2,35,35,35,35,35,35,210,75
Hitmontop,fighting,,2,95,50,35,110,95,70,455,45
Smoochum,ice,psychic,2,30,45,85,65,15,65,305,45
Elekid,electric,,2,63,45,65,55,37,95,360,45
Magby,fire,,2,75,45,70,55,37,83,365,45
Miltank,normal,,2,80,95,40,70,105,100,490,45
Blissey,normal,,2,10,255,75,135,10,55,540,30
Raikou,electric,,2,85,90,115,100,75,115,580,3
Entei,fire,,2,115,115,90,75,85,100,580,3
Suicune,water,,2,75,100,90,115,115,85,580,3
Larvitar,rock,ground,2,64,50,45,50,50,41,300,45
Pupitar,rock,ground,2,84,70,65,70,70,51,410,45
Tyranitar,rock,dark,2,164,100,95,120,150,71,700,45
Lugia,psychic,flying,2,90,106,90,154,130,110,680,3
Ho-Oh,fire,flying,2,130,106,110,154,90,90,680,3
Celebi,psychic,grass,2,100,100,100,100,100,100,600,45
Treecko,grass,,3,45,40,65,55,35,70,310,45
Grovyle,grass,,3,65,50,85,65,45,95,405,45
Sceptile,grass,,3,110,70,145,85,75,145,630,45
Torchic,fire,,3,60,45,70,50,40,45,310,45
Combusken,fire,fighting,3,85,60,85,60,60,55,405,45
Blaziken,fire,fighting,3,160,80,130,80,80,100,630,45
Mudkip,water,,3,70,50,50,50,50,40,310,45
Marshtomp,water,ground,3,85,70,60,70,70,50,405,45
Swampert,water,ground,3,150,100,95,110,110,70,635,45
Poochyena,dark,,3,55,35,30,30,35,35,220,255
Mightyena,dark,,3,90,70,60,60,70,70,420,127
Zigzagoon,normal,,3,30,38,30,41,41,60,240,255
Linoone,normal,,3,70,78,50,61,61,100,420,90
Wurmple,bug,,3,45,45,20,30,35,20,195,255
Silcoon,bug,,3,35,50,25,25,55,15,205,120
Beautifly,bug,flying,3,70,60,100,50,50,65,395,45
Cascoon,bug,,3,35,50,25,25,55,15,205,120
Dustox,bug,poison,3,50,60,50,90,70,65,385,45
Lotad,water,grass,3,30,40,40,50,30,30,220,255
Lombre,water,grass,3,50,60,60,70,50,50,340,120
Ludicolo,water,grass,3,70,80,90,100,70,70,480,45
Seedot,grass,,3,40,40,30,30,50,30,220,255
Nuzleaf,grass,dark,3,70,70,60,40,40,60,340,120
Shiftry,grass,dark,3,100,90,90,60,60,80,480,45
Taillow,normal,flying,3,55,40,30,30,30,85,270,200
Swellow,normal,flying,3,85,60,75,50,60,125,455,45
Wingull,water,flying,3,30,40,55,30,30,85,270,190
Pelipper,water,flying,3,50,60,95,70,100,65,440,45
Ralts,psychic,fairy,3,25,28,45,35,25,40,198,235
Kirlia,psychic,fairy,3,35,38,65,55,35,50,278,120
Gardevoir,psychic,fairy,3,85,68,165,135,65,100,618,45
Surskit,bug,water,3,30,40,50,52,32,65,269,200
Masquerain,bug,flying,3,60,70,100,82,62,80,454,75
Shroomish,grass,,3,40,60,40,60,60,35,295,255
Breloom,grass,fighting,3,130,60,60,60,80,70,460,90
Slakoth,normal,,3,60,60,35,35,60,30,280,255
Vigoroth,normal,,3,80,80,55,55,80,90,440,120
Slaking,normal,,3,160,150,95,65,100,100,670,45
Nincada,bug,ground,3,45,31,30,30,90,40,266,255
Ninjask,bug,flying,3,90,61,50,50,45,160,456,120
Shedinja,bug,ghost,3,90,1,30,30,45,40,236,45
Whismur,normal,,3,51,64,51,23,23,28,240,190
Loudred,normal,,3,71,84,71,43,43,48,360,120
Exploud,normal,,3,91,104,91,73,63,68,490,45
Makuhita,fighting,,3,60,72,20,30,30,25,237,180
Hariyama,fighting,,3,120,144,40,60,60,50,474,200
Azurill,normal,fairy,3,20,50,20,40,40,20,190,150
Nosepass,rock,,3,45,30,45,90,135,30,375,255
Skitty,normal,,3,45,50,35,35,45,50,260,255
Delcatty,normal,,3,65,70,55,55,65,90,400,60
Sableye,dark,ghost,3,85,50,85,115,125,20,480,45
Mawile,steel,fairy,3,105,50,55,95,125,50,480,45
Aron,steel,rock,3,70,50,40,40,100,30,330,180
Lairon,steel,rock,3,90,60,50,50,140,40,430,90
Aggron,steel,rock,3,140,70,60,80,230,50,630,45
Meditite,fighting,psychic,3,40,30,40,55,55,60,280,180
Medicham,fighting,psychic,3,100,60,80,85,85,100,510,90
Electrike,electric,,3,45,40,65,40,40,65,295,120
Manectric,electric,,3,75,70,135,80,80,135,575,45
Plusle,electric,,3,50,60,85,75,40,95,405,200
Minun,electric,,3,40,60,75,85,50,95,405,200
Volbeat,bug,,3,73,65,47,85,75,85,430,150
Illumise,bug,,3,47,65,73,85,75,85,430,150
Roselia,grass,poison,3,60,50,100,80,45,65,400,150
Gulpin,poison,,3,43,70,43,53,53,40,302,225
Swalot,poison,,3,73,100,73,83,83,55,467,75
Carvanha,water,dark,3,90,45,65,20,20,65,305,225
Sharpedo,water,dark,3,140,70,110,65,70,105,560,60
Wailmer,water,,3,70,130,70,35,35,60,400,125
Wailord,water,,3,90,170,90,45,45,60,500,60
Numel,fire,ground,3,60,60,65,45,40,35,305,255
Camerupt,fire,ground,3,120,70,145,105,100,20,560,150
Torkoal,fire,,3,85,70,85,70,140,20,470,90
Spoink,psychic,,3,25,60,70,80,35,60,330,255
Grumpig,psychic,,3,45,80,90,110,65,80,470,60
Spinda,normal,,3,60,60,60,60,60,60,360,255
Trapinch,ground,,3,100,45,45,45,45,10,290,255
Vibrava,ground,dragon,3,70,50,50,50,50,70,340,120
Flygon,ground,dragon,3,100,80,80,80,80,100,520,45
Cacnea,grass,,3,85,50,85,40,40,35,335,190
Cacturne,grass,dark,3,115,70,115,60,60,55,475,60
Swablu,normal,flying,3,40,45,40,75,60,50,310,255
Altaria,dragon,flying,3,110,75,110,105,110,80,590,45
Zangoose,normal,,3,115,73,60,60,60,90,458,90
Seviper,poison,,3,100,73,100,60,60,65,458,90
Lunatone,rock,psychic,3,55,90,95,85,65,70,460,45
Solrock,rock,psychic,3,95,90,55,65,85,70,460,45
Barboach,water,ground,3,48,50,46,41,43,60,288,190
Whiscash,water,ground,3,78,110,76,71,73,60,468,75
Corphish,water,,3,80,43,50,35,65,35,308,205
Crawdaunt,water,dark,3,120,63,90,55,85,55,468,155
Baltoy,ground,psychic,3,40,40,40,70,55,55,300,255
Claydol,ground,psychic,3,70,60,70,120,105,75,500,90
Lileep,rock,grass,3,41,66,61,87,77,23,355,45
Cradily,rock,grass,3,81,86,81,107,97,43,495,45
Anorith,rock,bug,3,95,45,40,50,50,75,355,45
Armaldo,rock,bug,3,125,75,70,80,100,45,495,45
Feebas,water,,3,15,20,10,55,20,80,200,255
Milotic,water,,3,60,95,100,125,79,81,540,60
Castform,normal,,3,70,70,70,70,70,70,420,45
Kecleon,normal,,3,90,60,60,120,70,40,440,200
Shuppet,ghost,,3,75,44,63,33,35,45,295,225
Banette,ghost,,3,165,64,93,83,75,75,555,45
Duskull,ghost,,3,40,20,30,90,90,25,295,190
Dusclops,ghost,,3,70,40,60,130,130,25,455,90
Tropius,grass,flying,3,68,99,72,87,83,51,460,200
Chimecho,psychic,,3,50,75,95,90,80,65,455,45
Absol,dark,,3,150,65,115,60,60,115,565,30
Wynaut,psychic,,3,23,95,23,48,48,23,260,125
Snorunt,ice,,3,50,50,50,50,50,50,300,190
Glalie,ice,,3,120,80,120,80,80,100,580,75
Spheal,ice,water,3,40,70,55,50,50,25,290,255
Sealeo,ice,water,3,60,90,75,70,70,45,410,120
Walrein,ice,water,3,80,110,95,90,90,65,530,45
Clamperl,water,,3,64,35,74,55,85,32,345,255
Huntail,water,,3,104,55,94,75,105,52,485,60
Gorebyss,water,,3,84,55,114,75,105,52,485,60
Relicanth,water,rock,3,90,100,45,65,130,55,485,25
Luvdisc,water,,3,30,43,40,65,55,97,330,225
Bagon,dragon,,3,75,45,40,30,60,50,300,45
Shelgon,dragon,,3,95,65,60,50,100,50,420,45
Salamence,dragon,flying,3,145,95,120,90,130,120,700,45
Beldum,steel,psychic,3,55,40,35,60,80,30,300,3
Metang,steel,psychic,3,75,60,55,80,100,50,420,3
Metagross,steel,psychic,3,145,80,105,110,150,110,700,3
Regirock,rock,,3,100,80,50,100,200,50,580,3
Regice,ice,,3,50,80,100,200,100,50,580,3
Registeel,steel,,3,75,80,75,150,150,50,580,3
Latias,dragon,psychic,3,100,80,140,150,120,110,700,3
Latios,dragon,psychic,3,130,80,160,120,100,110,700,3
Kyogre,water,,3,150,100,180,160,90,90,770,3
Groudon,ground,,3,180,100,150,90,160,90,770,3
Rayquaza,dragon,flying,3,180,105,180,100,100,115,780,45
Jirachi,steel,psychic,3,100,100,100,100,100,100,600,3
Deoxys,psychic,,3,95,50,95,90,90,180,600,3
Turtwig,grass,,4,68,55,45,55,64,31,318,45
Grotle,grass,,4,89,75,55,65,85,36,405,45
Torterra,grass,ground,4,109,95,75,85,105,56,525,45
Chimchar,fire,,4,58,44,58,44,44,61,309,45
Monferno,fire,fighting,4,78,64,78,52,52,81,405,45
Infernape,fire,fighting,4,104,76,104,71,71,108,534,45
Piplup,water,,4,51,53,61,56,53,40,314,45
Prinplup,water,,4,66,64,81,76,68,50,405,45
Empoleon,water,steel,4,86,84,111,101,88,60,530,45
Starly,normal,flying,4,55,40,30,30,30,60,245,255
Staravia,normal,flying,4,75,55,40,40,50,80,340,120
Staraptor,normal,flying,4,120,85,50,60,70,100,485,45
Bidoof,normal,,4,45,59,35,40,40,31,250,255
Bibarel,normal,water,4,85,79,55,60,60,71,410,127
Kricketot,bug,,4,25,37,25,41,41,25,194,255
Kricketune,bug,,4,85,77,55,51,51,65,384,45
