name,peso,stadistics,media
Bulbasaur,0.8235294117647058,0.5923076923076923,0.7192307692307692
Ivysaur,0.8235294117647058,0.4807692307692307,0.5837912087912087
Venusaur,0.8235294117647058,0.19871794871794868,0.24130036630036628
Charmander,0.8235294117647058,0.6038461538461539,0.7332417582417584
Charmeleon,0.8235294117647058,0.4807692307692307,0.5837912087912087
Charizard,0.8235294117647058,0.18717948717948718,0.22728937728937731
Squirtle,0.8235294117647058,0.5974358974358974,0.7254578754578754
Wartortle,0.8235294117647058,0.4807692307692307,0.5837912087912087
Blastoise,0.8235294117647058,0.1923076923076923,0.23351648351648352
Caterpie,0.0,0.75,inf
Metapod,0.5294117647058824,0.7371794871794872,1.3924501424501425
Butterfree,0.8235294117647058,0.4935897435897436,0.5993589743589745
Weedle,0.0,0.75,inf
Kakuna,0.5294117647058824,0.7371794871794872,1.3924501424501425
Beedrill,0.8235294117647058,0.3653846153846154,0.44368131868131877
Pidgey,0.0,0.6782051282051282,inf
Pidgeotto,0.5294117647058824,0.5525641025641026,1.0437321937321937
Pidgeot,0.8235294117647058,0.25769230769230766,0.3129120879120879
Rattata,0.0,0.6756410256410257,inf
Raticate,0.5019607843137255,0.4705128205128205,0.9373497596153846
Spearow,0.0,0.6641025641025642,inf
Fearow,0.6470588235294117,0.43333333333333335,0.6696969696969698
Ekans,0.0,0.6307692307692307,inf
Arbok,0.6470588235294117,0.4256410256410257,0.657808857808858
Pikachu,0.2549019607843137,0.5897435897435898,2.3136094674556213
Raichu,0.7058823529411764,0.3782051282051282,0.5357905982905983
Sandshrew,0.0,0.6153846153846154,inf
Sandslash,0.6470588235294117,0.42307692307692313,0.653846153846154
Nidoran♀,0.07843137254901966,0.6474358974358974,8.254807692307686
Nidorina,0.5294117647058824,0.532051282051282,1.004985754985755
Nidoqueen,0.8235294117647058,0.35256410256410253,0.4281135531135531
Nidoran♂,0.07843137254901966,0.65,8.287499999999994
Nidorino,0.5294117647058824,0.532051282051282,1.004985754985755
Nidoking,0.8235294117647058,0.35256410256410253,0.4281135531135531
Clefairy,0.4117647058823529,0.5858974358974358,1.4228937728937727
Clefable,0.9019607843137255,0.38076923076923075,0.4221571906354515
Vulpix,0.2549019607843137,0.6166666666666667,2.4192307692307695
Ninetales,0.7058823529411764,0.35256410256410253,0.49946581196581197
Jigglypuff,0.33333333333333337,0.6538461538461539,1.9615384615384615
Wigglytuff,0.803921568627451,0.4423076923076923,0.5501876172607879
Zubat,0.0,0.6858974358974359,inf
Golbat,0.6470588235294117,0.41666666666666663,0.6439393939393939
Oddish,0.0,0.5897435897435898,inf
Gloom,0.5294117647058824,0.4935897435897436,0.9323361823361823
Vileplume,0.8235294117647058,0.3717948717948718,0.4514652014652015
Paras,0.2549019607843137,0.6346153846153846,2.489644970414201
Parasect,0.7058823529411764,0.4807692307692307,0.6810897435897436
Venonat,0.2549019607843137,0.608974358974359,2.3890532544378704
Venomoth,0.7058823529411764,0.42307692307692313,0.5993589743589745
Diglett,0.0,0.6602564102564102,inf
Dugtrio,0.803921568627451,0.4551282051282052,0.5661350844277674
Meowth,0.0,0.6282051282051282,inf
Persian,0.6470588235294117,0.4358974358974359,0.6736596736596737
Psyduck,0.2549019607843137,0.5897435897435898,2.3136094674556213
Golduck,0.7058823529411764,0.3589743589743589,0.5085470085470085
Mankey,0.2549019607843137,0.608974358974359,2.3890532544378704
Primeape,0.7058823529411764,0.41666666666666663,0.5902777777777778
Growlithe,0.2549019607843137,0.5512820512820513,2.1627218934911245
Arcanine,0.7058823529411764,0.28846153846153844,0.40865384615384615
Poliwag,0.0,0.6153846153846154,inf
Poliwhirl,0.5294117647058824,0.5064102564102564,0.9565527065527065
Poliwrath,0.8235294117647058,0.34615384615384615,0.42032967032967034
Abra,0.21568627450980393,0.6025641025641026,2.7937062937062938
Kadabra,0.607843137254902,0.4871794871794872,0.8014888337468983
Alakazam,0.803921568627451,0.23076923076923073,0.28705440900562845
Machop,0.2941176470588235,0.608974358974359,2.070512820512821
Machoke,0.6470588235294117,0.4807692307692307,0.743006993006993
Machamp,0.8235294117647058,0.35256410256410253,0.4281135531135531
Bellsprout,0.0,0.6153846153846154,inf
Weepinbell,0.5294117647058824,0.5,0.9444444444444444
Victreebel,0.8235294117647058,0.3717948717948718,0.4514652014652015
Tentacool,0.2549019607843137,0.5705128205128205,2.2381656804733727
Tentacruel,0.7647058823529411,0.33974358974358976,0.44428007889546356
Geodude,0.0,0.6153846153846154,inf
Graveler,0.5294117647058824,0.5,0.9444444444444444
Golem,0.8235294117647058,0.3653846153846154,0.44368131868131877
Ponyta,0.2549019607843137,0.47435897435897434,1.8609467455621302
Rapidash,0.7647058823529411,0.3589743589743589,0.4694280078895463
Slowpoke,0.2549019607843137,0.5961538461538461,2.3387573964497044
Slowbro,0.7058823529411764,0.2435897435897436,0.34508547008547014
Magnemite,0.2549019607843137,0.5833333333333333,2.2884615384615383
Magneton,0.7647058823529411,0.40384615384615385,0.5281065088757397
Farfetch'd,0.8235294117647058,0.5166666666666666,0.6273809523809524
Doduo,0.2549019607843137,0.6025641025641026,2.3639053254437874
Dodrio,0.8235294117647058,0.39743589743589747,0.48260073260073266
Seel,0.2549019607843137,0.5833333333333333,2.2884615384615383
Dewgong,0.7058823529411764,0.3910256410256411,0.5539529914529916
Grimer,0.2549019607843137,0.5833333333333333,2.2884615384615383
Muk,0.7058823529411764,0.3589743589743589,0.5085470085470085
Shellder,0.2549019607843137,0.608974358974359,2.3890532544378704
Cloyster,0.7647058823529411,0.32692307692307687,0.42751479289940825
Gastly,0.2549019607843137,0.6025641025641026,2.3639053254437874
Haunter,0.6470588235294117,0.4807692307692307,0.743006993006993
Gengar,0.8235294117647058,0.23076923076923073,0.28021978021978017
Onix,0.8235294117647058,0.5064102564102564,0.61492673992674
Drowzee,0.2549019607843137,0.5794871794871794,2.2733727810650888
Hypno,0.7058823529411764,0.38076923076923075,0.5394230769230769
Krabby,0.11764705882352944,0.5833333333333333,4.958333333333331
Kingler,0.7647058823529411,0.3910256410256411,0.5113412228796845
Voltorb,0.2549019607843137,0.5769230769230769,2.2633136094674557
Electrode,0.7647058823529411,0.3717948717948718,0.4861932938856016
Exeggcute,0.6470588235294117,0.5833333333333333,0.9015151515151515
Exeggutor,0.8235294117647058,0.3205128205128205,0.3891941391941392
Cubone,0.2549019607843137,0.5897435897435898,2.3136094674556213
Marowak,0.7058823529411764,0.4551282051282052,0.6447649572649574
Hitmonlee,0.8235294117647058,0.41666666666666663,0.5059523809523809
Hitmonchan,0.8235294117647058,0.41666666666666663,0.5059523809523809
Lickitung,0.8235294117647058,0.5064102564102564,0.61492673992674
Koffing,0.2549019607843137,0.5641025641025641,2.21301775147929
Weezing,0.7647058823529411,0.3717948717948718,0.4861932938856016
Rhyhorn,0.5294117647058824,0.5576923076923077,1.0534188034188035
Rhydon,0.7647058823529411,0.3782051282051282,0.4945759368836292
Chansey,0.8823529411764706,0.42307692307692313,0.47948717948717956
Tangela,0.8235294117647058,0.4423076923076923,0.5370879120879121
Kangaskhan,0.8235294117647058,0.2435897435897436,0.29578754578754585
Horsea,0.11764705882352944,0.6217948717948718,5.285256410256409
Seadra,0.7058823529411764,0.4358974358974359,0.6175213675213675
Goldeen,0.11764705882352944,0.5897435897435898,5.012820512820512
Seaking,0.7647058823529411,0.42307692307692313,0.5532544378698225
Staryu,0.11764705882352944,0.5641025641025641,4.794871794871794
Starmie,0.7647058823529411,0.33333333333333337,0.43589743589743596
Mr. Mime,0.8235294117647058,0.41025641025641024,0.4981684981684982
Scyther,0.8235294117647058,0.3589743589743589,0.43589743589743585
Jynx,0.8235294117647058,0.41666666666666663,0.5059523809523809
Electabuzz,0.8235294117647058,0.3717948717948718,0.4514652014652015
Magmar,0.8235294117647058,0.3653846153846154,0.44368131868131877
Pinsir,0.8235294117647058,0.23076923076923073,0.28021978021978017
Tauros,0.8235294117647058,0.3717948717948718,0.4514652014652015
Magikarp,0.0,0.7435897435897436,inf
Gyarados,0.8235294117647058,0.17948717948717952,0.217948717948718
Lapras,0.8235294117647058,0.3141025641025641,0.38141025641025644
Ditto,0.8627450980392157,0.6307692307692307,0.731118881118881
Eevee,0.8235294117647058,0.5833333333333333,0.7083333333333333
Vaporeon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Jolteon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Flareon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Porygon,0.8235294117647058,0.4935897435897436,0.5993589743589745
Omanyte,0.8235294117647058,0.5448717948717949,0.6616300366300367
Omastar,0.8235294117647058,0.3653846153846154,0.44368131868131877
Kabuto,0.8235294117647058,0.5448717948717949,0.6616300366300367
Kabutops,0.8235294117647058,0.3653846153846154,0.44368131868131877
Aerodactyl,0.8235294117647058,0.21153846153846156,0.2568681318681319
Snorlax,0.9019607843137255,0.3076923076923077,0.3411371237458194
Articuno,0.9882352941176471,0.2564102564102564,0.25946275946275943
Zapdos,0.9882352941176471,0.2564102564102564,0.25946275946275943
Moltres,0.9882352941176471,0.2564102564102564,0.25946275946275943
Dratini,0.8235294117647058,0.6153846153846154,0.7472527472527474
Dragonair,0.8235294117647058,0.46153846153846156,0.5604395604395604
Dragonite,0.8235294117647058,0.23076923076923073,0.28021978021978017
Mewtwo,0.9882352941176471,0.0,0.0
Mew,0.8235294117647058,0.23076923076923073,0.28021978021978017
Chikorita,0.8235294117647058,0.5923076923076923,0.7192307692307692
Bayleef,0.8235294117647058,0.4807692307692307,0.5837912087912087
Meganium,0.8235294117647058,0.32692307692307687,0.39697802197802196
Cyndaquil,0.8235294117647058,0.6038461538461539,0.7332417582417584
Quilava,0.8235294117647058,0.4807692307692307,0.5837912087912087
Typhlosion,0.8235294117647058,0.3153846153846154,0.382967032967033
Totodile,0.8235294117647058,0.5974358974358974,0.7254578754578754
Croconaw,0.8235294117647058,0.4807692307692307,0.5837912087912087
Feraligatr,0.8235294117647058,0.3205128205128205,0.3891941391941392
Sentret,0.0,0.7243589743589743,inf
Furret,0.6470588235294117,0.46794871794871795,0.7231934731934733
Hoothoot,0.0,0.6641025641025642,inf
Noctowl,0.6470588235294117,0.42051282051282046,0.6498834498834499
Ledyba,0.0,0.6602564102564102,inf
Ledian,0.6470588235294117,0.5,0.7727272727272728
Spinarak,0.0,0.6794871794871795,inf
Ariados,0.6470588235294117,0.4871794871794872,0.7529137529137531
Crobat,0.6470588235294117,0.3141025641025641,0.4854312354312355
Chinchou,0.2549019607843137,0.5769230769230769,2.2633136094674557
Lanturn,0.7058823529411764,0.41025641025641024,0.5811965811965812
Pichu,0.2549019607843137,0.7371794871794872,2.892011834319527
Cleffa,0.4117647058823529,0.7205128205128205,1.7498168498168498
Igglybuff,0.33333333333333337,0.7307692307692308,2.192307692307692
Togepi,0.2549019607843137,0.6858974358974359,2.690828402366864
Togetic,0.7058823529411764,0.4807692307692307,0.6810897435897436
Natu,0.2549019607843137,0.5897435897435898,2.3136094674556213
Xatu,0.7058823529411764,0.39743589743589747,0.5630341880341881
Mareep,0.07843137254901966,0.641025641025641,8.173076923076916
Flaaffy,0.5294117647058824,0.532051282051282,1.004985754985755
Ampharos,0.8235294117647058,0.21794871794871795,0.26465201465201466
Bellossom,0.8235294117647058,0.3717948717948718,0.4514652014652015
Marill,0.2549019607843137,0.6794871794871795,2.6656804733727815
Azumarill,0.7058823529411764,0.46153846153846156,0.653846153846154
Sudowoodo,0.7450980392156863,0.47435897435897434,0.6366396761133603
Politoed,0.8235294117647058,0.3589743589743589,0.43589743589743585
Hoppip,0.0,0.6794871794871795,inf
Skiploom,0.5294117647058824,0.5641025641025641,1.0655270655270654
Jumpluff,0.8235294117647058,0.41025641025641024,0.4981684981684982
Aipom,0.8235294117647058,0.5384615384615384,0.6538461538461539
Sunkern,0.07843137254901966,0.7692307692307692,9.8076923076923
Sunflora,0.5294117647058824,0.4551282051282052,0.8596866096866098
Yanma,0.7058823529411764,0.5,0.7083333333333334
Wooper,0.0,0.7307692307692308,inf
Quagsire,0.6470588235294117,0.4487179487179487,0.6934731934731935
Espeon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Umbreon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Murkrow,0.8823529411764706,0.4807692307692307,0.5448717948717948
Slowking,0.7254901960784313,0.3717948717948718,0.5124740124740125
Misdreavus,0.8235294117647058,0.4423076923076923,0.5370879120879121
Unown,0.11764705882352944,0.5692307692307692,4.838461538461537
Wobbuffet,0.8235294117647058,0.4807692307692307,0.5837912087912087
Girafarig,0.7647058823529411,0.41666666666666663,0.5448717948717948
Pineco,0.2549019607843137,0.6282051282051282,2.4644970414201186
Forretress,0.7058823529411764,0.40384615384615385,0.5721153846153847
Dunsparce,0.2549019607843137,0.46794871794871795,1.8357988165680474
Gligar,0.7647058823529411,0.4487179487179487,0.5867850098619329
Steelix,0.9019607843137255,0.21794871794871795,0.24163879598662208
Snubbull,0.2549019607843137,0.6153846153846154,2.414201183431953
Granbull,0.7058823529411764,0.42307692307692313,0.5993589743589745
Qwilfish,0.8235294117647058,0.4358974358974359,0.5293040293040293
Scizor,0.9019607843137255,0.23076923076923073,0.2558528428093645
Shuckle,0.2549019607843137,0.35256410256410253,1.3831360946745561
Heracross,0.8235294117647058,0.23076923076923073,0.28021978021978017
Sneasel,0.7647058823529411,0.4487179487179487,0.5867850098619329
Teddiursa,0.5294117647058824,0.5769230769230769,1.0897435897435896
Ursaring,0.7647058823529411,0.3589743589743589,0.4694280078895463
Slugma,0.2549019607843137,0.6794871794871795,2.6656804733727815
Magcargo,0.7058823529411764,0.4487179487179487,0.6356837606837606
Swinub,0.11764705882352944,0.6794871794871795,5.775641025641025
Piloswine,0.7058823529411764,0.42307692307692313,0.5993589743589745
Corsola,0.7647058823529411,0.47435897435897434,0.6203155818540435
Remoraid,0.2549019607843137,0.6153846153846154,2.414201183431953
Octillery,0.7058823529411764,0.3846153846153846,0.5448717948717948
Delibird,0.8235294117647058,0.5769230769230769,0.7005494505494505
Mantine,0.9019607843137255,0.3782051282051282,0.419314381270903
Skarmory,0.9019607843137255,0.40384615384615385,0.44774247491638797
Houndour,0.5294117647058824,0.5769230769230769,1.0897435897435896
Houndoom,0.8235294117647058,0.23076923076923073,0.28021978021978017
Kingdra,0.8235294117647058,0.3076923076923077,0.3736263736263737
Phanpy,0.5294117647058824,0.5769230769230769,1.0897435897435896
Donphan,0.7647058823529411,0.3589743589743589,0.4694280078895463
Porygon2,0.8235294117647058,0.33974358974358976,0.4125457875457876
Stantler,0.8235294117647058,0.40384615384615385,0.4903846153846154
Smeargle,0.8235294117647058,0.6794871794871795,0.8250915750915752
Tyrogue,0.7058823529411764,0.7307692307692308,1.0352564102564104
Hitmontop,0.8235294117647058,0.41666666666666663,0.5059523809523809
Smoochum,0.8235294117647058,0.608974358974359,0.7394688644688646
Elekid,0.8235294117647058,0.5384615384615384,0.6538461538461539
Magby,0.8235294117647058,0.532051282051282,0.6460622710622711
Miltank,0.8235294117647058,0.3717948717948718,0.4514652014652015
Blissey,0.8823529411764706,0.3076923076923077,0.34871794871794876
Raikou,0.9882352941176471,0.2564102564102564,0.25946275946275943
Entei,0.9882352941176471,0.2564102564102564,0.25946275946275943
Suicune,0.9882352941176471,0.2564102564102564,0.25946275946275943
Larvitar,0.8235294117647058,0.6153846153846154,0.7472527472527474
Pupitar,0.8235294117647058,0.47435897435897434,0.576007326007326
Tyranitar,0.8235294117647058,0.10256410256410253,0.12454212454212452
Lugia,0.9882352941176471,0.1282051282051282,0.12973137973137971
Ho-Oh,0.9882352941176471,0.1282051282051282,0.12973137973137971
Celebi,0.8235294117647058,0.23076923076923073,0.28021978021978017
Treecko,0.8235294117647058,0.6025641025641026,0.7316849816849819
Grovyle,0.8235294117647058,0.4807692307692307,0.5837912087912087
Sceptile,0.8235294117647058,0.1923076923076923,0.23351648351648352
Torchic,0.8235294117647058,0.6025641025641026,0.7316849816849819
Combusken,0.8235294117647058,0.4807692307692307,0.5837912087912087
Blaziken,0.8235294117647058,0.1923076923076923,0.23351648351648352
Mudkip,0.8235294117647058,0.6025641025641026,0.7316849816849819
Marshtomp,0.8235294117647058,0.4807692307692307,0.5837912087912087
Swampert,0.8235294117647058,0.1858974358974359,0.22573260073260076
Poochyena,0.0,0.717948717948718,inf
Mightyena,0.5019607843137255,0.46153846153846156,0.9194711538461539
Zigzagoon,0.0,0.6923076923076923,inf
Linoone,0.6470588235294117,0.46153846153846156,0.7132867132867134
Wurmple,0.0,0.75,inf
Silcoon,0.5294117647058824,0.7371794871794872,1.3924501424501425
Beautifly,0.8235294117647058,0.4935897435897436,0.5993589743589745
Cascoon,0.5294117647058824,0.7371794871794872,1.3924501424501425
Dustox,0.8235294117647058,0.5064102564102564,0.61492673992674
Lotad,0.0,0.717948717948718,inf
Lombre,0.5294117647058824,0.5641025641025641,1.0655270655270654
Ludicolo,0.8235294117647058,0.3846153846153846,0.46703296703296704
Seedot,0.0,0.717948717948718,inf
Nuzleaf,0.5294117647058824,0.5641025641025641,1.0655270655270654
Shiftry,0.8235294117647058,0.3846153846153846,0.46703296703296704
Taillow,0.21568627450980393,0.6538461538461539,3.0314685314685312
Swellow,0.8235294117647058,0.41666666666666663,0.5059523809523809
Wingull,0.2549019607843137,0.6538461538461539,2.56508875739645
Pelipper,0.8235294117647058,0.4358974358974359,0.5293040293040293
Ralts,0.07843137254901966,0.7461538461538462,9.513461538461533
Kirlia,0.5294117647058824,0.6435897435897435,1.2156695156695154
Gardevoir,0.8235294117647058,0.20769230769230773,0.25219780219780225
Surskit,0.21568627450980393,0.6551282051282051,3.0374125874125872
Masquerain,0.7058823529411764,0.4179487179487179,0.5920940170940171
Shroomish,0.0,0.6217948717948718,inf
Breloom,0.6470588235294117,0.41025641025641024,0.6340326340326341
Slakoth,0.0,0.641025641025641,inf
Vigoroth,0.5294117647058824,0.4358974358974359,0.8233618233618234
Slaking,0.8235294117647058,0.14102564102564108,0.17124542124542133
Nincada,0.0,0.658974358974359,inf
Ninjask,0.5294117647058824,0.41538461538461535,0.7846153846153845
Shedinja,0.8235294117647058,0.6974358974358974,0.8468864468864469
Whismur,0.2549019607843137,0.6923076923076923,2.715976331360947
Loudred,0.5294117647058824,0.5384615384615384,1.017094017094017
Exploud,0.8235294117647058,0.3717948717948718,0.4514652014652015
Makuhita,0.2941176470588235,0.6961538461538461,2.366923076923077
Hariyama,0.21568627450980393,0.39230769230769236,1.818881118881119
Azurill,0.4117647058823529,0.7564102564102564,1.8369963369963371
Nosepass,0.0,0.5192307692307692,inf
Skitty,0.0,0.6666666666666667,inf
Delcatty,0.7647058823529411,0.4871794871794872,0.6370808678500988
Sableye,0.8235294117647058,0.3846153846153846,0.46703296703296704
Mawile,0.8235294117647058,0.3846153846153846,0.46703296703296704
Aron,0.2941176470588235,0.5769230769230769,1.9615384615384617
Lairon,0.6470588235294117,0.4487179487179487,0.6934731934731935
Aggron,0.8235294117647058,0.1923076923076923,0.23351648351648352
Meditite,0.2941176470588235,0.641025641025641,2.1794871794871797
Medicham,0.6470588235294117,0.34615384615384615,0.534965034965035
Electrike,0.5294117647058824,0.6217948717948718,1.1745014245014245
Manectric,0.8235294117647058,0.2628205128205128,0.3191391941391941
Plusle,0.21568627450980393,0.4807692307692307,2.2290209790209787
Minun,0.21568627450980393,0.4807692307692307,2.2290209790209787
Volbeat,0.4117647058823529,0.4487179487179487,1.0897435897435896
Illumise,0.4117647058823529,0.4487179487179487,1.0897435897435896
Roselia,0.4117647058823529,0.4871794871794872,1.1831501831501834
Gulpin,0.11764705882352944,0.6128205128205129,5.208974358974358
Swalot,0.7058823529411764,0.4012820512820513,0.5684829059829061
Carvanha,0.11764705882352944,0.608974358974359,5.17628205128205
Sharpedo,0.7647058823529411,0.28205128205128205,0.368836291913215
Wailmer,0.5098039215686274,0.4871794871794872,0.955621301775148
Wailord,0.7647058823529411,0.3589743589743589,0.4694280078895463
Numel,0.0,0.608974358974359,inf
Camerupt,0.4117647058823529,0.28205128205128205,0.684981684981685
Torkoal,0.6470588235294117,0.39743589743589747,0.6142191142191143
Spoink,0.0,0.5769230769230769,inf
Grumpig,0.7647058823529411,0.39743589743589747,0.5197238658777121
Spinda,0.0,0.5384615384615384,inf
Trapinch,0.0,0.6282051282051282,inf
Vibrava,0.5294117647058824,0.5641025641025641,1.0655270655270654
Flygon,0.8235294117647058,0.33333333333333337,0.4047619047619048
Cacnea,0.2549019607843137,0.5705128205128205,2.2381656804733727
Cacturne,0.7647058823529411,0.3910256410256411,0.5113412228796845
Swablu,0.0,0.6025641025641026,inf
Altaria,0.8235294117647058,0.2435897435897436,0.29578754578754585
Zangoose,0.6470588235294117,0.4128205128205128,0.637995337995338
Seviper,0.6470588235294117,0.4128205128205128,0.637995337995338
Lunatone,0.8235294117647058,0.41025641025641024,0.4981684981684982
Solrock,0.8235294117647058,0.41025641025641024,0.4981684981684982
Barboach,0.2549019607843137,0.6307692307692307,2.4745562130177516
Whiscash,0.7058823529411764,0.4,0.5666666666666668
Corphish,0.196078431372549,0.6051282051282052,3.086153846153847
Crawdaunt,0.3921568627450981,0.4,1.02
Baltoy,0.0,0.6153846153846154,inf
Claydol,0.6470588235294117,0.3589743589743589,0.5547785547785548
Lileep,0.8235294117647058,0.5448717948717949,0.6616300366300367
Cradily,0.8235294117647058,0.3653846153846154,0.44368131868131877
Anorith,0.8235294117647058,0.5448717948717949,0.6616300366300367
Armaldo,0.8235294117647058,0.3653846153846154,0.44368131868131877
Feebas,0.0,0.7435897435897436,inf
Milotic,0.7647058823529411,0.3076923076923077,0.4023668639053255
Castform,0.8235294117647058,0.46153846153846156,0.5604395604395604
Kecleon,0.21568627450980393,0.4358974358974359,2.020979020979021
Shuppet,0.11764705882352944,0.6217948717948718,5.285256410256409
Banette,0.8235294117647058,0.28846153846153844,0.35027472527472525
Duskull,0.2549019607843137,0.6217948717948718,2.4393491124260356
Dusclops,0.6470588235294117,0.41666666666666663,0.6439393939393939
Tropius,0.21568627450980393,0.41025641025641024,1.9020979020979019
Chimecho,0.8235294117647058,0.41666666666666663,0.5059523809523809
Absol,0.8823529411764706,0.27564102564102566,0.31239316239316245
Wynaut,0.5098039215686274,0.6666666666666667,1.307692307692308
Snorunt,0.2549019607843137,0.6153846153846154,2.414201183431953
Glalie,0.7058823529411764,0.2564102564102564,0.36324786324786323
Spheal,0.0,0.6282051282051282,inf
Sealeo,0.5294117647058824,0.47435897435897434,0.896011396011396
Walrein,0.8235294117647058,0.3205128205128205,0.3891941391941392
Clamperl,0.0,0.5576923076923077,inf
Huntail,0.7647058823529411,0.3782051282051282,0.4945759368836292
Gorebyss,0.7647058823529411,0.3782051282051282,0.4945759368836292
Relicanth,0.9019607843137255,0.3782051282051282,0.419314381270903
Luvdisc,0.11764705882352944,0.5769230769230769,4.903846153846152
Bagon,0.8235294117647058,0.6153846153846154,0.7472527472527474
Shelgon,0.8235294117647058,0.46153846153846156,0.5604395604395604
Salamence,0.8235294117647058,0.10256410256410253,0.12454212454212452
Beldum,0.9882352941176471,0.6153846153846154,0.6227106227106227
Metang,0.9882352941176471,0.46153846153846156,0.46703296703296704
Metagross,0.9882352941176471,0.10256410256410253,0.10378510378510375
Regirock,0.9882352941176471,0.2564102564102564,0.25946275946275943
Regice,0.9882352941176471,0.2564102564102564,0.25946275946275943
Registeel,0.9882352941176471,0.2564102564102564,0.25946275946275943
Latias,0.9882352941176471,0.10256410256410253,0.10378510378510375
Latios,0.9882352941176471,0.10256410256410253,0.10378510378510375
Kyogre,0.9882352941176471,0.012820512820512775,0.012973137973137927
Groudon,0.9882352941176471,0.012820512820512775,0.012973137973137927
Rayquaza,0.8235294117647058,0.0,0.0
Jirachi,0.9882352941176471,0.23076923076923073,0.23351648351648346
Deoxys,0.9882352941176471,0.23076923076923073,0.23351648351648346
Turtwig,0.8235294117647058,0.5923076923076923,0.7192307692307692
Grotle,0.8235294117647058,0.4807692307692307,0.5837912087912087
Torterra,0.8235294117647058,0.32692307692307687,0.39697802197802196
Chimchar,0.8235294117647058,0.6038461538461539,0.7332417582417584
Monferno,0.8235294117647058,0.4807692307692307,0.5837912087912087
Infernape,0.8235294117647058,0.3153846153846154,0.382967032967033
Piplup,0.8235294117647058,0.5974358974358974,0.7254578754578754
Prinplup,0.8235294117647058,0.4807692307692307,0.5837912087912087
Empoleon,0.8235294117647058,0.3205128205128205,0.3891941391941392
Starly,0.0,0.6858974358974359,inf
Staravia,0.5294117647058824,0.5641025641025641,1.0655270655270654
Staraptor,0.8235294117647058,0.3782051282051282,0.4592490842490843
Bidoof,0.0,0.6794871794871795,inf
Bibarel,0.5019607843137255,0.47435897435897434,0.9450120192307692
Kricketot,0.0,0.7512820512820513,inf
Kricketune,0.8235294117647058,0.5076923076923077,0.6164835164835165
Shinx,0.07843137254901966,0.6628205128205128,8.450961538461533
Luxio,0.5294117647058824,0.5346153846153846,1.0098290598290598
Luxray,0.8235294117647058,0.32948717948717954,0.40009157509157517
Budew,0.0,0.641025641025641,inf
Roserade,0.7058823529411764,0.33974358974358976,0.48130341880341887
