name,peso,stadistics,media
Cranidos,0.8235294117647058,0.5512820512820513,0.6694139194139195
Rampardos,0.8235294117647058,0.3653846153846154,0.44368131868131877
Shieldon,0.8235294117647058,0.5512820512820513,0.6694139194139195
Bastiodon,0.8235294117647058,0.3653846153846154,0.44368131868131877
Burmy,0.5294117647058824,0.7128205128205128,1.3464387464387464
Wormadam,0.8235294117647058,0.45641025641025645,0.5542124542124542
Mothim,0.8235294117647058,0.45641025641025645,0.5542124542124542
Combee,0.5294117647058824,0.6871794871794872,1.298005698005698
Vespiquen,0.8235294117647058,0.39230769230769236,0.47637362637362646
Pachirisu,0.21568627450980393,0.4807692307692307,2.2290209790209787
Buizel,0.2549019607843137,0.5769230769230769,2.2633136094674557
Floatzel,0.7058823529411764,0.3653846153846154,0.5176282051282052
Cherubi,0.2549019607843137,0.6474358974358974,2.539940828402367
Cherrim,0.7058823529411764,0.42307692307692313,0.5993589743589745
Shellos,0.2549019607843137,0.5833333333333333,2.2884615384615383
Gastrodon,0.7058823529411764,0.3910256410256411,0.5539529914529916
Ambipom,0.8235294117647058,0.382051282051282,0.46391941391941394
Drifloon,0.5098039215686274,0.5538461538461539,1.0863905325443788
Drifblim,0.7647058823529411,0.3615384615384616,0.4727810650887575
Buneary,0.2549019607843137,0.5512820512820513,2.1627218934911245
Lopunny,0.7647058823529411,0.2564102564102564,0.33530571992110453
Mismagius,0.8235294117647058,0.3653846153846154,0.44368131868131877
Honchkrow,0.8823529411764706,0.35256410256410253,0.39957264957264954
Glameow,0.2549019607843137,0.6025641025641026,2.3639053254437874
Purugly,0.7058823529411764,0.42051282051282046,0.5957264957264957
Chingling,0.5294117647058824,0.6346153846153846,1.1987179487179487
Stunky,0.11764705882352944,0.5782051282051281,4.914743589743588
Skuntank,0.7647058823529411,0.38589743589743586,0.5046351084812624
Bronzor,0.0,0.6153846153846154,inf
Bronzong,0.6470588235294117,0.3589743589743589,0.5547785547785548
Bonsly,0.0,0.6282051282051282,inf
Mime Jr.,0.43137254901960786,0.6025641025641026,1.3968531468531469
Happiny,0.4901960784313726,0.717948717948718,1.4646153846153844
Chatot,0.8823529411764706,0.47307692307692306,0.5361538461538462
Spiritomb,0.607843137254902,0.3782051282051282,0.6222084367245657
Gible,0.8235294117647058,0.6153846153846154,0.7472527472527474
Gabite,0.8235294117647058,0.47435897435897434,0.576007326007326
Garchomp,0.8235294117647058,0.10256410256410253,0.12454212454212452
Munchlax,0.803921568627451,0.5,0.6219512195121951
Riolu,0.7058823529411764,0.6346153846153846,0.8990384615384616
Lucario,0.8235294117647058,0.19871794871794868,0.24130036630036628
Hippopotas,0.4509803921568627,0.5769230769230769,1.2792642140468227
Hippowdon,0.7647058823529411,0.32692307692307687,0.42751479289940825
Skorupi,0.5294117647058824,0.5769230769230769,1.0897435897435896
Drapion,0.8235294117647058,0.3589743589743589,0.43589743589743585
Croagunk,0.4509803921568627,0.6153846153846154,1.3645484949832778
Toxicroak,0.7058823529411764,0.3717948717948718,0.5267094017094017
Carnivine,0.21568627450980393,0.4179487179487179,1.9377622377622374
Finneon,0.2549019607843137,0.5769230769230769,2.2633136094674557
Lumineon,0.7058823529411764,0.41025641025641024,0.5811965811965812
Mantyke,0.9019607843137255,0.5576923076923077,0.6183110367892977
Snover,0.5294117647058824,0.5717948717948718,1.08005698005698
Abomasnow,0.7647058823529411,0.2384615384615385,0.31183431952662727
Weavile,0.8235294117647058,0.34615384615384615,0.42032967032967034
Magnezone,0.8823529411764706,0.3141025641025641,0.355982905982906
Lickilicky,0.8823529411764706,0.33974358974358976,0.38504273504273506
Rhyperior,0.8823529411764706,0.3141025641025641,0.355982905982906
Tangrowth,0.8823529411764706,0.3141025641025641,0.355982905982906
Electivire,0.8823529411764706,0.3076923076923077,0.34871794871794876
Magmortar,0.8823529411764706,0.3076923076923077,0.34871794871794876
Togekiss,0.8823529411764706,0.3012820512820513,0.3414529914529915
Yanmega,0.8823529411764706,0.33974358974358976,0.38504273504273506
Leafeon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Glaceon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Gliscor,0.8823529411764706,0.34615384615384615,0.3923076923076923
Mamoswine,0.803921568627451,0.3205128205128205,0.398686679174484
Porygon-Z,0.8823529411764706,0.3141025641025641,0.355982905982906
Gallade,0.8235294117647058,0.20769230769230773,0.25219780219780225
Probopass,0.7647058823529411,0.32692307692307687,0.42751479289940825
Dusknoir,0.8235294117647058,0.32692307692307687,0.39697802197802196
Froslass,0.7058823529411764,0.3846153846153846,0.5448717948717948
Rotom,0.8235294117647058,0.33333333333333337,0.4047619047619048
Uxie,0.9882352941176471,0.2564102564102564,0.25946275946275943
Mesprit,0.9882352941176471,0.2564102564102564,0.25946275946275943
Azelf,0.9882352941176471,0.2564102564102564,0.25946275946275943
Dialga,0.9882352941176471,0.1282051282051282,0.12973137973137971
Palkia,0.9882352941176471,0.1282051282051282,0.12973137973137971
Heatran,0.9882352941176471,0.23076923076923073,0.23351648351648346
Regigigas,0.9882352941176471,0.14102564102564108,0.14270451770451775
Giratina,0.9882352941176471,0.1282051282051282,0.12973137973137971
Cresselia,0.9882352941176471,0.23076923076923073,0.23351648351648346
Phione,0.8823529411764706,0.3846153846153846,0.43589743589743585
Manaphy,0.9882352941176471,0.23076923076923073,0.23351648351648346
Darkrai,0.9882352941176471,0.23076923076923073,0.23351648351648346
Shaymin,0.8235294117647058,0.23076923076923073,0.28021978021978017
Arceus,0.9882352941176471,0.07692307692307687,0.07783882783882778
Victini,0.9882352941176471,0.23076923076923073,0.23351648351648346
Snivy,0.8235294117647058,0.6051282051282052,0.734798534798535
Servine,0.8235294117647058,0.4705128205128205,0.5713369963369963
Serperior,0.8235294117647058,0.32307692307692304,0.3923076923076923
Tepig,0.8235294117647058,0.6051282051282052,0.734798534798535
Pignite,0.8235294117647058,0.4641025641025641,0.5635531135531135
Emboar,0.8235294117647058,0.32307692307692304,0.3923076923076923
Oshawott,0.8235294117647058,0.6051282051282052,0.734798534798535
Dewott,0.8235294117647058,0.4705128205128205,0.5713369963369963
Samurott,0.8235294117647058,0.32307692307692304,0.3923076923076923
Patrat,0.0,0.6730769230769231,inf
Watchog,0.0,0.46153846153846156,inf
Lillipup,0.0,0.6474358974358974,inf
Herdier,0.5294117647058824,0.5256410256410257,0.9928774928774929
Stoutland,0.8235294117647058,0.3589743589743589,0.43589743589743585
Purrloin,0.0,0.6397435897435897,inf
Liepard,0.6470588235294117,0.42820512820512824,0.6617715617715619
Pansage,0.2549019607843137,0.5948717948717949,2.333727810650888
Simisage,0.7058823529411764,0.3615384615384616,0.5121794871794872
Pansear,0.2549019607843137,0.5948717948717949,2.333727810650888
Simisear,0.7058823529411764,0.3615384615384616,0.5121794871794872
Panpour,0.2549019607843137,0.5948717948717949,2.333727810650888
Simipour,0.7058823529411764,0.3615384615384616,0.5121794871794872
Munna,0.2549019607843137,0.6256410256410256,2.4544378698224856
Musharna,0.7058823529411764,0.37564102564102564,0.5321581196581197
Pidove,0.0,0.6615384615384615,inf
Tranquill,0.5294117647058824,0.5410256410256411,1.021937321937322
Unfezant,0.8235294117647058,0.37435897435897436,0.45457875457875463
Blitzle,0.2549019607843137,0.6217948717948718,2.4393491124260356
Zebstrika,0.7058823529411764,0.36282051282051286,0.5139957264957266
Roggenrola,0.0,0.641025641025641,inf
Boldore,0.5294117647058824,0.5,0.9444444444444444
Gigalith,0.8235294117647058,0.33974358974358976,0.4125457875457876
Woobat,0.2549019607843137,0.5858974358974358,2.2985207100591714
Swoobat,0.8235294117647058,0.4551282051282052,0.5526556776556777
Drilbur,0.5294117647058824,0.5794871794871794,1.0945868945868944
Excadrill,0.7647058823529411,0.3487179487179487,0.4560157790927022
Audino,0.0,0.3012820512820513,inf
Timburr,0.2941176470588235,0.608974358974359,2.070512820512821
Gurdurr,0.6470588235294117,0.4807692307692307,0.743006993006993
Conkeldurr,0.8235294117647058,0.35256410256410253,0.4281135531135531
Tympole,0.0,0.6230769230769231,inf
Palpitoad,0.5294117647058824,0.5076923076923077,0.9589743589743589
Seismitoad,0.8235294117647058,0.3474358974358974,0.4218864468864469
Throh,0.8235294117647058,0.40384615384615385,0.4903846153846154
Sawk,0.8235294117647058,0.40384615384615385,0.4903846153846154
Sewaddle,0.0,0.6025641025641026,inf
Swadloon,0.5294117647058824,0.5128205128205128,0.9686609686609685
Leavanny,0.8235294117647058,0.3589743589743589,0.43589743589743585
Venipede,0.0,0.6666666666666667,inf
Whirlipede,0.5294117647058824,0.5384615384615384,1.017094017094017
Scolipede,0.8235294117647058,0.3782051282051282,0.4592490842490843
Cottonee,0.2549019607843137,0.641025641025641,2.5147928994082838
Whimsicott,0.7058823529411764,0.3846153846153846,0.5448717948717948
Petilil,0.2549019607843137,0.641025641025641,2.5147928994082838
Lilligant,0.7058823529411764,0.3846153846153846,0.5448717948717948
Basculin,0.9019607843137255,0.41025641025641024,0.45484949832775917
Sandile,0.2941176470588235,0.6256410256410256,2.1271794871794873
Krokorok,0.6470588235294117,0.55,0.8500000000000002
Krookodile,0.8235294117647058,0.33461538461538465,0.4063186813186814
Darumaka,0.5294117647058824,0.5961538461538461,1.126068376068376
Darmanitan,0.7647058823529411,0.3076923076923077,0.4023668639053255
Maractus,0.0,0.40897435897435896,inf
Dwebble,0.2549019607843137,0.5833333333333333,2.2884615384615383
Crustle,0.7058823529411764,0.3782051282051282,0.5357905982905983
Scraggy,0.2941176470588235,0.5538461538461539,1.8830769230769235
Scrafty,0.6470588235294117,0.37435897435897436,0.5785547785547787
Sigilyph,0.8235294117647058,0.3717948717948718,0.4514652014652015
Yamask,0.2549019607843137,0.6115384615384616,2.3991124260355035
Cofagrigus,0.6470588235294117,0.38076923076923075,0.5884615384615385
Tirtouga,0.8235294117647058,0.5448717948717949,0.6616300366300367
Carracosta,0.8235294117647058,0.3653846153846154,0.44368131868131877
Archen,0.8235294117647058,0.48589743589743595,0.5900183150183151
Archeops,0.8235294117647058,0.2730769230769231,0.33159340659340664
Trubbish,0.2549019607843137,0.5782051282051281,2.2683431952662723
Garbodor,0.7647058823529411,0.39230769230769236,0.5130177514792901
Zorua,0.7058823529411764,0.5769230769230769,0.8173076923076923
Zoroark,0.8235294117647058,0.34615384615384615,0.42032967032967034
Minccino,0.0,0.6153846153846154,inf
Cinccino,0.7647058823529411,0.39743589743589747,0.5197238658777121
Gothita,0.21568627450980393,0.6282051282051282,2.9125874125874125
Gothorita,0.607843137254902,0.5,0.8225806451612903
Gothitelle,0.803921568627451,0.3717948717948718,0.4624765478424015
Solosis,0.21568627450980393,0.6282051282051282,2.9125874125874125
Duosion,0.607843137254902,0.5256410256410257,0.8647642679900744
Reuniclus,0.803921568627451,0.3717948717948718,0.4624765478424015
Ducklett,0.2549019607843137,0.608974358974359,2.3890532544378704
Swanna,0.8235294117647058,0.39358974358974363,0.477930402930403
Vanillite,0.0,0.608974358974359,inf
Vanillish,0.5294117647058824,0.4935897435897436,0.9323361823361823
Vanilluxe,0.8235294117647058,0.3141025641025641,0.38141025641025644
Deerling,0.2549019607843137,0.5705128205128205,2.2381656804733727
Sawsbuck,0.7058823529411764,0.3910256410256411,0.5539529914529916
Emolga,0.21568627450980393,0.45128205128205123,2.092307692307692
Karrablast,0.21568627450980393,0.5961538461538461,2.7639860139860137
Escavalier,0.7058823529411764,0.3653846153846154,0.5176282051282052
Foongus,0.2549019607843137,0.6230769230769231,2.444378698224852
Amoonguss,0.7058823529411764,0.40512820512820513,0.573931623931624
Frillish,0.2549019607843137,0.5705128205128205,2.2381656804733727
Jellicent,0.7647058823529411,0.3846153846153846,0.5029585798816568
Alomomola,0.7058823529411764,0.39743589743589747,0.5630341880341881
Joltik,0.2549019607843137,0.591025641025641,2.318639053254438
Galvantula,0.7058823529411764,0.3948717948717949,0.5594017094017095
Ferroseed,0.0,0.608974358974359,inf
Ferrothorn,0.6470588235294117,0.3730769230769231,0.5765734265734267
Klink,0.4901960784313726,0.6153846153846154,1.2553846153846153
Klang,0.7647058823529411,0.4358974358974359,0.5700197238658777
Klinklang,0.8823529411764706,0.33333333333333337,0.3777777777777778
Tynamo,0.2549019607843137,0.6474358974358974,2.539940828402367
Eelektrik,0.7647058823529411,0.4807692307692307,0.6286982248520709
Eelektross,0.8823529411764706,0.33974358974358976,0.38504273504273506
Elgyem,0.0,0.5705128205128205,inf
Beheeyem,0.6470588235294117,0.3782051282051282,0.5844988344988346
Litwick,0.2549019607843137,0.6474358974358974,2.539940828402367
Lampent,0.6470588235294117,0.5256410256410257,0.8123543123543124
Chandelure,0.8235294117647058,0.33333333333333337,0.4047619047619048
Axew,0.7058823529411764,0.5897435897435898,0.8354700854700856
Fraxure,0.7647058823529411,0.47435897435897434,0.6203155818540435
Haxorus,0.8235294117647058,0.3076923076923077,0.3736263736263737
Cubchoo,0.5294117647058824,0.608974358974359,1.1502849002849003
Beartic,0.7647058823529411,0.35256410256410253,0.4610453648915187
Cryogonal,0.9019607843137255,0.33974358974358976,0.3766722408026756
Shelmet,0.21568627450980393,0.608974358974359,2.8234265734265733
Accelgor,0.7058823529411764,0.3653846153846154,0.5176282051282052
Stunfisk,0.7058823529411764,0.3961538461538462,0.5612179487179488
Mienfoo,0.2941176470588235,0.5512820512820513,1.8743589743589748
Mienshao,0.8235294117647058,0.34615384615384615,0.42032967032967034
Druddigon,0.8235294117647058,0.3782051282051282,0.4592490842490843
Golett,0.2549019607843137,0.6115384615384616,2.3991124260355035
Golurk,0.6470588235294117,0.38076923076923075,0.5884615384615385
Pawniard,0.5294117647058824,0.5641025641025641,1.0655270655270654
Bisharp,0.8235294117647058,0.3717948717948718,0.4514652014652015
Bouffalant,0.8235294117647058,0.3717948717948718,0.4514652014652015
Rufflet,0.2549019607843137,0.5512820512820513,2.1627218934911245
Braviary,0.7647058823529411,0.34615384615384615,0.45266272189349116
Vullaby,0.2549019607843137,0.5256410256410257,2.0621301775147933
Mandibuzz,0.7647058823529411,0.34615384615384615,0.45266272189349116
Heatmor,0.6470588235294117,0.37948717948717947,0.5864801864801865
Durant,0.6470588235294117,0.37948717948717947,0.5864801864801865
Deino,0.8235294117647058,0.6153846153846154,0.7472527472527474
Zweilous,0.8235294117647058,0.46153846153846156,0.5604395604395604
Hydreigon,0.8235294117647058,0.23076923076923073,0.28021978021978017
Larvesta,0.8235294117647058,0.5384615384615384,0.6538461538461539
Volcarona,0.9411764705882353,0.2948717948717948,0.313301282051282
Cobalion,0.9882352941176471,0.2564102564102564,0.25946275946275943
Terrakion,0.9882352941176471,0.2564102564102564,0.25946275946275943
Virizion,0.9882352941176471,0.2564102564102564,0.25946275946275943
Tornadus,0.9882352941176471,0.2564102564102564,0.25946275946275943
Thundurus,0.9882352941176471,0.2564102564102564,0.25946275946275943
Reshiram,0.9882352941176471,0.1282051282051282,0.12973137973137971
Zekrom,0.9882352941176471,0.1282051282051282,0.12973137973137971
Landorus,0.9882352941176471,0.23076923076923073,0.23351648351648346
Kyurem,0.9882352941176471,0.10256410256410253,0.10378510378510375
Keldeo,0.9882352941176471,0.2564102564102564,0.25946275946275943
Meloetta,0.9882352941176471,0.23076923076923073,0.23351648351648346
Genesect,0.9882352941176471,0.23076923076923073,0.23351648351648346
Chespin,0.8235294117647058,0.5987179487179487,0.727014652014652
Quilladin,0.8235294117647058,0.4807692307692307,0.5837912087912087
Chesnaught,0.8235294117647058,0.3205128205128205,0.3891941391941392
Fennekin,0.8235294117647058,0.6064102564102565,0.7363553113553115
Braixen,0.8235294117647058,0.4756410256410256,0.5775641025641025
Delphox,0.8235294117647058,0.3153846153846154,0.382967032967033
Froakie,0.8235294117647058,0.5974358974358974,0.7254578754578754
Frogadier,0.8235294117647058,0.4807692307692307,0.5837912087912087
Greninja,0.8235294117647058,0.17948717948717952,0.217948717948718
Bunnelby,0.0,0.6961538461538461,inf
Diggersby,0.5019607843137255,0.45769230769230773,0.9118088942307693
Fletchling,0.0,0.6435897435897435,inf
Fletchinder,0.5294117647058824,0.5102564102564102,0.9638176638176638
Talonflame,0.8235294117647058,0.3602564102564103,0.43745421245421257
Scatterbug,0.0,0.7435897435897436,inf
Spewpa,0.5294117647058824,0.726923076923077,1.3730769230769233
Vivillon,0.8235294117647058,0.47307692307692306,0.5744505494505494
Litleo,0.13725490196078427,0.5269230769230769,3.8390109890109905
Pyroar,0.7450980392156863,0.35,0.4697368421052631
Flabébé,0.11764705882352944,0.6115384615384616,5.198076923076922
Floette,0.5294117647058824,0.29358974358974355,0.5545584045584044
Florges,0.8235294117647058,0.29230769230769227,0.3549450549450549
Skiddo,0.21568627450980393,0.5512820512820513,2.555944055944056
Gogoat,0.8235294117647058,0.3192307692307692,0.38763736263736265
Pancham,0.13725490196078427,0.5538461538461539,4.035164835164837
Pangoro,0.7450980392156863,0.3653846153846154,0.4903846153846154
Furfrou,0.37254901960784315,0.3948717948717949,1.059919028340081
Espurr,0.2549019607843137,0.5448717948717949,2.137573964497042
Meowstic,0.7058823529411764,0.4025641025641026,0.5702991452991454
Honedge,0.2941176470588235,0.5833333333333333,1.9833333333333334
Doublade,0.6470588235294117,0.4256410256410257,0.657808857808858
Aegislash,0.8235294117647058,0.33333333333333337,0.4047619047619048
Spritzee,0.21568627450980393,0.5628205128205128,2.6094405594405594
Aromatisse,0.4509803921568627,0.4076923076923077,0.9040133779264214
Swirlix,0.21568627450980393,0.5628205128205128,2.6094405594405594
Slurpuff,0.4509803921568627,0.3846153846153846,0.8528428093645485
Inkay,0.2549019607843137,0.6307692307692307,2.4745562130177516
Malamar,0.6862745098039216,0.382051282051282,0.5567032967032967
Binacle,0.5294117647058824,0.6076923076923078,1.147863247863248
Barbaracle,0.8235294117647058,0.3589743589743589,0.43589743589743585
Skrelp,0.11764705882352944,0.5897435897435898,5.012820512820512
Dragalge,0.7843137254901961,0.3666666666666667,0.4675
Clauncher,0.11764705882352944,0.5769230769230769,4.903846153846152
Clawitzer,0.7843137254901961,0.3589743589743589,0.4576923076923076
Helioptile,0.2549019607843137,0.6294871794871795,2.469526627218935
Heliolisk,0.7058823529411764,0.3833333333333333,0.5430555555555555
Tyrunt,0.8235294117647058,0.5358974358974359,0.6507326007326008
Tyrantrum,0.8235294117647058,0.3320512820512821,0.40320512820512827
Amaura,0.8235294117647058,0.5358974358974359,0.6507326007326008
Aurorus,0.8235294117647058,0.3320512820512821,0.40320512820512827
Sylveon,0.8235294117647058,0.32692307692307687,0.39697802197802196
Hawlucha,0.607843137254902,0.3589743589743589,0.5905707196029775
Dedenne,0.2941176470588235,0.4474358974358974,1.5212820512820513
Carbink,0.7647058823529411,0.3589743589743589,0.4694280078895463
Goomy,0.8235294117647058,0.6153846153846154,0.7472527472527474
Sliggoo,0.8235294117647058,0.42051282051282046,0.5106227106227106
Goodra,0.8235294117647058,0.23076923076923073,0.28021978021978017
Klefki,0.7058823529411764,0.39743589743589747,0.5630341880341881
Phantump,0.5294117647058824,0.6038461538461539,1.1405982905982908
Trevenant,0.7647058823529411,0.39230769230769236,0.5130177514792901
Pumpkaboo,0.5294117647058824,0.5705128205128205,1.0776353276353277
Gourgeist,0.7647058823529411,0.3666666666666667,0.47948717948717956
Bergmite,0.2549019607843137,0.6102564102564103,2.394082840236687
Avalugg,0.7843137254901961,0.34102564102564104,0.43480769230769234
Noibat,0.2549019607843137,0.6858974358974359,2.690828402366864
Noivern,0.8235294117647058,0.3141025641025641,0.38141025641025644
Xerneas,0.8235294117647058,0.1282051282051282,0.15567765567765568
Yveltal,0.8235294117647058,0.1282051282051282,0.15567765567765568
Zygarde,0.9882352941176471,0.09230769230769231,0.09340659340659341
Diancie,0.9882352941176471,0.10256410256410253,0.10378510378510375
Hoopa,0.9882352941176471,0.1282051282051282,0.12973137973137971
Volcanion,0.9882352941176471,0.23076923076923073,0.23351648351648346
Rowlet,0.8235294117647058,0.5897435897435898,0.7161172161172161
Dartrix,0.8235294117647058,0.46153846153846156,0.5604395604395604
Decidueye,0.8235294117647058,0.3205128205128205,0.3891941391941392
Litten,0.8235294117647058,0.5897435897435898,0.7161172161172161
Torracat,0.8235294117647058,0.46153846153846156,0.5604395604395604
Incineroar,0.8235294117647058,0.3205128205128205,0.3891941391941392
Popplio,0.8235294117647058,0.5897435897435898,0.7161172161172161
Brionne,0.8235294117647058,0.46153846153846156,0.5604395604395604
Primarina,0.8235294117647058,0.3205128205128205,0.3891941391941392
Pikipek,0.0,0.6602564102564102,inf
Trumbeak,0.5294117647058824,0.5448717948717949,1.0292022792022792
Toucannon,0.8235294117647058,0.3782051282051282,0.4592490842490843
Yungoos,0.0,0.6756410256410257,inf
Gumshoos,0.5019607843137255,0.4641025641025641,0.924579326923077
Grubbin,0.0,0.6153846153846154,inf
Charjabug,0.5294117647058824,0.4871794871794872,0.9202279202279203
Vikavolt,0.8235294117647058,0.3589743589743589,0.43589743589743585
Crabrawler,0.11764705882352944,0.5666666666666667,4.8166666666666655
Crabominable,0.7647058823529411,0.38717948717948714,0.5063116370808678
Oricorio,0.8235294117647058,0.3897435897435897,0.47326007326007324
Cutiefly,0.2549019607843137,0.6102564102564103,2.394082840236687
Ribombee,0.7058823529411764,0.40512820512820513,0.573931623931624
Rockruff,0.2549019607843137,0.641025641025641,2.5147928994082838
Lycanroc,0.6470588235294117,0.37564102564102564,0.5805361305361306
Wishiwashi,0.7647058823529411,0.20512820512820518,0.2682445759368837
Mareanie,0.2549019607843137,0.608974358974359,2.3890532544378704
Toxapex,0.7058823529411764,0.3653846153846154,0.5176282051282052
Mudbray,0.2549019607843137,0.5064102564102564,1.9866863905325445
Mudsdale,0.7647058823529411,0.3589743589743589,0.4694280078895463
Dewpider,0.21568627450980393,0.6551282051282051,3.0374125874125872
Araquanid,0.607843137254902,0.4179487179487179,0.687593052109181
Fomantis,0.2549019607843137,0.6794871794871795,2.6656804733727815
Lurantis,0.7058823529411764,0.3846153846153846,0.5448717948717948
Morelull,0.2549019607843137,0.6346153846153846,2.489644970414201
Shiinotic,0.7058823529411764,0.4807692307692307,0.6810897435897436
Salandit,0.5294117647058824,0.5897435897435898,1.113960113960114
Salazzle,0.8235294117647058,0.3846153846153846,0.46703296703296704
Stufful,0.4509803921568627,0.5641025641025641,1.2508361204013378
Bewear,0.7254901960784313,0.3589743589743589,0.4948024948024947
Bounsweet,0.07843137254901966,0.7307692307692308,9.317307692307686
Steenee,0.5294117647058824,0.6282051282051282,1.1866096866096865
Tsareena,0.8235294117647058,0.34615384615384615,0.42032967032967034
Comfey,0.7647058823529411,0.3782051282051282,0.4945759368836292
Oranguru,0.8235294117647058,0.3717948717948718,0.4514652014652015
Passimian,0.8235294117647058,0.3717948717948718,0.4514652014652015
Wimpod,0.6470588235294117,0.7051282051282051,1.0897435897435899
Golisopod,0.8235294117647058,0.3205128205128205,0.3891941391941392
Sandygast,0.4509803921568627,0.5897435897435898,1.307692307692308
Palossand,0.7647058823529411,0.3846153846153846,0.5029585798816568
Pyukumuku,0.7647058823529411,0.47435897435897434,0.6203155818540435
Type: Null,0.9882352941176471,0.3153846153846154,0.3191391941391941
Silvally,0.9882352941176471,0.2692307692307693,0.27243589743589747
Minior,1.0,0.3589743589743589,0.3589743589743589
Komala,0.8235294117647058,0.3846153846153846,0.46703296703296704
Turtonator,0.7254901960784313,0.3782051282051282,0.5213097713097713
Togedemaru,0.2941176470588235,0.4423076923076923,1.503846153846154
Mimikyu,0.8235294117647058,0.3897435897435897,0.47326007326007324
Bruxish,0.6862745098039216,0.3910256410256411,0.5697802197802199
Drampa,0.7254901960784313,0.3782051282051282,0.5213097713097713
Dhelmise,0.9019607843137255,0.3371794871794872,0.37382943143812714
Jangmo-o,0.8235294117647058,0.6153846153846154,0.7472527472527474
Hakamo-o,0.8235294117647058,0.46153846153846156,0.5604395604395604
Kommo-o,0.8235294117647058,0.23076923076923073,0.28021978021978017
Tapu Koko,0.9882352941176471,0.2692307692307693,0.27243589743589747
Tapu Lele,0.9882352941176471,0.2692307692307693,0.27243589743589747
Tapu Bulu,0.9882352941176471,0.2692307692307693,0.27243589743589747
Tapu Fini,0.9882352941176471,0.2692307692307693,0.27243589743589747
Cosmog,0.8235294117647058,0.7435897435897436,0.902930402930403
Cosmoem,0.8235294117647058,0.4871794871794872,0.5915750915750917
Solgaleo,0.8235294117647058,0.1282051282051282,0.15567765567765568
Lunala,0.8235294117647058,0.1282051282051282,0.15567765567765568
Nihilego,0.8235294117647058,0.2692307692307693,0.326923076923077
Buzzwole,0.9019607843137255,0.2692307692307693,0.298494983277592
Pheromosa,0.0,0.2692307692307693,inf
Xurkitree,0.8823529411764706,0.2692307692307693,0.3051282051282052
Celesteela,0.9019607843137255,0.2692307692307693,0.298494983277592
Kartana,0.0,0.2692307692307693,inf
Guzzlord,0.9411764705882353,0.2692307692307693,0.28605769230769235
Necrozma,0.9882352941176471,0.23076923076923073,0.23351648351648346
Magearna,0.9882352941176471,0.23076923076923073,0.23351648351648346
